mind a 4 egyenlő-e,huspacy sima pos,huspacy tag (detailed pos),huspacy em ud tag,emagyar pos,huspacy token,emagyar token
False,|PROPN|,|PROPN|,|NOUN|,|NOUN|,ELNÖK,ELNÖK
True,|ADV|,|ADV|,|ADV|,|ADV|,|még|,|még|
True,|NUM|,|NUM|,|NUM|,|NUM|,|50|,|50|
True,|ADJ|,|ADJ|,|ADJ|,|ADJ|,|potenciálisan|,|potenciálisan|
True,|ADJ|,|ADJ|,|ADJ|,|ADJ|,|káros|,|káros|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|hatóanyag|,|hatóanyag|
True,|VERB|,|VERB|,|VERB|,|VERB|,|van|,|van|
True,|ADV|,|ADV|,|ADV|,|ADV|,|engedélyezve|,|engedélyezve|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,"|,|","|,|"
False,|ADV|,|ADV|,|PRON|,|PRON|,|addig|,|addig|
False,|DET|,|DET|,|PRON|,|PRON|,|ezekben|,|ezekben|
False,|DET|,|DET|,|PRON|,|DET|,|az|,|az|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|országokban|,|országokban|
True,|ADV|,|ADV|,|ADV|,|ADV|,|jóval|,|jóval|
True,|NUM|,|NUM|,|NUM|,|NUM|,|kevesebb|,|kevesebb|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,|.|,|.|
False,|ADV|,|ADV|,|INTJ|,|PRON|,|Úgy|,|Úgy|
True,|VERB|,|VERB|,|VERB|,|VERB|,|látom|,|látom|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,"|,|","|,|"
True,|SCONJ|,|SCONJ|,|SCONJ|,|SCONJ|,|hogy|,|hogy|
False,|ADV|,|ADV|,|X|,|ADV|,|le|,|le|
True,|VERB|,|VERB|,|VERB|,|VERB|,|vagyunk|,|vagyunk|
True,|ADV|,|ADV|,|ADV|,|ADV|,|maradva|,|maradva|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,|.|,|.|
True,|VERB|,|VERB|,|VERB|,|VERB|,|Érdeklődöm|,|Érdeklődöm|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,"|,|","|,|"
False,|ADV|,|ADV|,|PRON|,|PRON|,|hogyan|,|hogyan|
True,|ADJ|,|ADJ|,|ADJ|,|ADJ|,|lehetséges|,|lehetséges|
True,|PRON|,|PRON|,|PRON|,|PRON|,|ez|,|ez|
False,|DET|,|DET|,|NOUN|,|DET|,|a|,|a|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|különbség|,|különbség|
True,|PRON|,|PRON|,|PRON|,|PRON|,|ön|,|ön|
True,|ADP|,|ADP|,|ADP|,|ADP|,|szerint|,|szerint|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,"|,|","|,|"
False,|CCONJ|,|CCONJ|,|NOUN|,|CONJ|,|s|,|s|
True,|SCONJ|,|SCONJ|,|SCONJ|,|SCONJ|,|hogy|,|hogy|
False,|ADV|,|NOUN|,|[]|,|VERB|,|vizsgáljáke|,|vizsgáljáke|
False,|DET|,|DET|,|NOUN|,|DET|,|a|,|a|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|helyettesítésre|,|helyettesítésre|
False,|ADJ|,|ADJ|,|NOUN|,|ADJ|,|jelölt|,|jelölt|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|növényvédőszer-hatóanyagok|,|növényvédőszer-hatóanyagok|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|kivezetésének|,|kivezetésének|
False,|DET|,|DET|,|NOUN|,|DET|,|a|,|a|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|lehetőségeit|,|lehetőségeit|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,"|,|","|,|"
False,|VERB|,|VERB|,|[]|,|NOUN|,|tervezike|,|tervezike|
True,|VERB|,|VERB|,|VERB|,|VERB|,|megismerni|,|megismerni|
False,|CCONJ|,|CCONJ|,|CCONJ|,|CONJ|,|és|,|és|
True,|VERB|,|VERB|,|VERB|,|VERB|,|átvenni|,|átvenni|
False,|DET|,|DET|,|NOUN|,|DET|,|a|,|a|
True,|ADJ|,|ADJ|,|ADJ|,|ADJ|,|többi|,|többi|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|országban|,|országban|
True,|ADJ|,|ADJ|,|ADJ|,|ADJ|,|lévő|,|lévő|
False,|ADJ|,|ADJ|,|INTJ|,|ADJ|,|jó|,|jó|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|tapasztalatokat|,|tapasztalatokat|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,"|,|","|,|"
True,|PRON|,|PRON|,|PRON|,|PRON|,|amelyek|,|amelyek|
True,|ADJ|,|ADJ|,|ADJ|,|ADJ|,|lehetővé|,|lehetővé|
True,|VERB|,|VERB|,|VERB|,|VERB|,|teszik|,|teszik|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,"|,|","|,|"
True,|SCONJ|,|SCONJ|,|SCONJ|,|SCONJ|,|hogy|,|hogy|
True,|ADV|,|ADV|,|ADV|,|ADV|,|jóval|,|jóval|
True,|NUM|,|NUM|,|NUM|,|NUM|,|kevesebb|,|kevesebb|
False,|ADJ|,|PRON|,|PRON|,|PRON|,|ilyen|,|ilyen|
True,|ADJ|,|ADJ|,|ADJ|,|ADJ|,|potenciálisan|,|potenciálisan|
True,|ADJ|,|ADJ|,|ADJ|,|ADJ|,|veszélyes|,|veszélyes|
True,|ADJ|,|ADJ|,|ADJ|,|ADJ|,|növényvédő|,|növényvédő|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|szert|,|szert|
True,|VERB|,|VERB|,|VERB|,|VERB|,|használjunk|,|használjunk|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,"|,|","|,|"
True,|PRON|,|PRON|,|PRON|,|PRON|,|ami|,|ami|
True,|PRON|,|PRON|,|PRON|,|PRON|,|benne|,|benne|
True,|VERB|,|VERB|,|VERB|,|VERB|,|marad|,|marad|
False,|DET|,|DET|,|NOUN|,|DET|,|a|,|a|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|zöldségekben|,|zöldségekben|
False,|CCONJ|,|CCONJ|,|CCONJ|,|CONJ|,|és|,|és|
False,|DET|,|DET|,|NOUN|,|DET|,|a|,|a|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|gyümölcsökben|,|gyümölcsökben|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,|.|,|.|
True,|VERB|,|VERB|,|VERB|,|VERB|,|Köszönöm|,|Köszönöm|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,|.|,|.|
False,|PROPN|,|PROPN|,|NOUN|,|NOUN|,|ELNÖK|,|ELNÖK|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,|:|,|:|
True,|VERB|,|VERB|,|VERB|,|VERB|,|Köszönöm|,|Köszönöm|
True,|ADJ|,|ADJ|,|ADJ|,|ADJ|,|szépen|,|szépen|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,"|,|","|,|"
True,|PROPN|,|PROPN|,|PROPN|,|PROPN|,|Szabó|,|Szabó|
True,|PROPN|,|PROPN|,|PROPN|,|PROPN|,|Rebeka|,|Rebeka|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|képviselő|,|képviselő|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|asszony|,|asszony|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,|.|,|.|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|Válaszadásra|,|Válaszadásra|
True,|VERB|,|VERB|,|VERB|,|VERB|,|megadom|,|megadom|
False,|DET|,|DET|,|NOUN|,|DET|,|a|,|a|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|szót|,|szót|
True,|PROPN|,|PROPN|,|PROPN|,|PROPN|,|Farkas|,|Farkas|
True,|PROPN|,|PROPN|,|PROPN|,|PROPN|,|Sándor|,|Sándor|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|államtitkár|,|államtitkár|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|úrnak|,|úrnak|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,|.|,|.|
False,|PROPN|,|PROPN|,|PROPN|,|NOUN|,|FARKAS|,|FARKAS|
True,|PROPN|,|PROPN|,|PROPN|,|PROPN|,|SÁNDOR|,|SÁNDOR|
True,|ADJ|,|ADJ|,|ADJ|,|ADJ|,|agrárminisztériumi|,|agrárminisztériumi|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|államtitkár|,|államtitkár|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,|:|,|:|
True,|VERB|,|VERB|,|VERB|,|VERB|,|Köszönöm|,|Köszönöm|
True,|ADJ|,|ADJ|,|ADJ|,|ADJ|,|szépen|,|szépen|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,|.|,|.|
False,|NOUN|,|NOUN|,|ADJ|,|ADJ|,|Tisztelt|,|Tisztelt|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|Elnök|,|Elnök|
False,|NOUN|,|PROPN|,|NOUN|,|NOUN|,|Úr|,|Úr|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,|!|,|!|
False,|NOUN|,|NOUN|,|ADJ|,|ADJ|,|Tisztelt|,|Tisztelt|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|Képviselő|,|Képviselő|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|Asszony|,|Asszony|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,|!|,|!|
True,|PRON|,|PRON|,|PRON|,|PRON|,|Én|,|Én|
True,|VERB|,|VERB|,|VERB|,|VERB|,|értem|,|értem|
False,|DET|,|DET|,|PRON|,|DET|,|az|,|az|
True,|PRON|,|PRON|,|PRON|,|PRON|,|ön|,|ön|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|kérdéssorozatát|,|kérdéssorozatát|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,"|,|","|,|"
True,|PRON|,|PRON|,|PRON|,|PRON|,|amit|,|amit|
True,|PRON|,|PRON|,|PRON|,|PRON|,|azt|,|azt|
True,|VERB|,|VERB|,|VERB|,|VERB|,|hiszem|,|hiszem|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,"|,|","|,|"
True,|ADV|,|ADV|,|ADV|,|ADV|,|már|,|már|
True,|NUM|,|NUM|,|NUM|,|NUM|,|két|,|két|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|héttel|,|héttel|
True,|ADP|,|ADP|,|ADP|,|ADP|,|ezelőtt|,|ezelőtt|
False,|CCONJ|,|CCONJ|,|ADV|,|ADV|,|is|,|is|
True,|VERB|,|VERB|,|VERB|,|VERB|,|feltett|,|feltett|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,|.|,|.|
False,|CCONJ|,|CCONJ|,|X|,|CONJ|,|De|,|De|
True,|ADV|,|ADV|,|ADV|,|ADV|,|még|,|még|
True,|ADV|,|ADV|,|ADV|,|ADV|,|egyszer|,|egyszer|
True,|VERB|,|VERB|,|VERB|,|VERB|,|szeretném|,|szeretném|
True,|VERB|,|VERB|,|VERB|,|VERB|,|hangsúlyozni|,|hangsúlyozni|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,|:|,|:|
False,|ADV|,|PRON|,|INTJ|,|ADV|,|ne|,|ne|
True,|VERB|,|VERB|,|VERB|,|VERB|,|keltsünk|,|keltsünk|
True,|ADV|,|ADV|,|ADV|,|ADV|,|már|,|már|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|rémhírt|,|rémhírt|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,"|,|","|,|"
False,|CCONJ|,|CCONJ|,|CCONJ|,|CONJ|,|és|,|és|
False,|ADV|,|ADV|,|INTJ|,|ADV|,|ne|,|ne|
True,|VERB|,|VERB|,|VERB|,|VERB|,|próbáljuk|,|próbáljuk|
True,|ADV|,|ADV|,|ADV|,|ADV|,|már|,|már|
False,|DET|,|DET|,|NOUN|,|DET|,|a|,|a|
True,|ADJ|,|ADJ|,|ADJ|,|ADJ|,|magyar|,|magyar|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|zöldség-|,|zöldség-|
False,|CCONJ|,|CCONJ|,|CCONJ|,|CONJ|,|és|,|és|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|gyümölcságazatot|,|gyümölcságazatot|
False,|ADV|,|ADV|,|INTJ|,|PRON|,|úgy|,|úgy|
True,|VERB|,|VERB|,|VERB|,|VERB|,|felfesteni|,|felfesteni|
False,|CCONJ|,|CCONJ|,|VERB|,|CONJ|,|vagy|,|vagy|
False,|DET|,|DET|,|NOUN|,|DET|,|a|,|a|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|fogyasztók|,|fogyasztók|
True,|ADP|,|ADP|,|ADP|,|ADP|,|felé|,|felé|
False,|ADV|,|ADV|,|INTJ|,|PRON|,|úgy|,|úgy|
True,|VERB|,|VERB|,|VERB|,|VERB|,|bemutatni|,|bemutatni|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,"|,|","|,|"
True,|SCONJ|,|SCONJ|,|SCONJ|,|SCONJ|,|hogy|,|hogy|
True,|PRON|,|PRON|,|PRON|,|PRON|,|milyen|,|milyen|
True,|ADJ|,|ADJ|,|ADJ|,|ADJ|,|fantasztikus|,|fantasztikus|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|növényvédőszer-maradékok|,|növényvédőszer-maradékok|
True,|VERB|,|VERB|,|VERB|,|VERB|,|vannak|,|vannak|
False,|DET|,|DET|,|NOUN|,|DET|,|a|,|a|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|zöldségben|,|zöldségben|
False,|CCONJ|,|CCONJ|,|CCONJ|,|CONJ|,|és|,|és|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|gyümölcsben|,|gyümölcsben|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,"|,|","|,|"
True,|SCONJ|,|SCONJ|,|SCONJ|,|SCONJ|,|mert|,|mert|
True,|PRON|,|PRON|,|PRON|,|PRON|,|ez|,|ez|
False,|ADV|,|ADV|,|NOUN|,|ADV|,|nem|,|nem|
False,|ADJ|,|ADJ|,|INTJ|,|ADJ|,|igaz|,|igaz|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,|!|,|!|
True,|VERB|,|VERB|,|VERB|,|VERB|,|Megvannak|,|Megvannak|
False,|PRON|,|PRON|,|PRON|,|ADV|,|rá|,|rá|
False,|DET|,|DET|,|NOUN|,|DET|,|a|,|a|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|vizsgálataink|,|vizsgálataink|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,|.|,|.|
False,|CCONJ|,|CCONJ|,|X|,|CONJ|,|De|,|De|
False,|ADV|,|ADV|,|CCONJ|,|PRON|,|azért|,|azért|
True,|VERB|,|VERB|,|VERB|,|VERB|,|engedje|,|engedje|
True,|PART|,|PART|,|PART|,|PART|,|meg|,|meg|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,"|,|","|,|"
True,|SCONJ|,|SCONJ|,|SCONJ|,|SCONJ|,|hogy|,|hogy|
True,|NUM|,|NUM|,|NUM|,|NUM|,|egypár|,|egypár|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|pontosítást|,|pontosítást|
True,|VERB|,|VERB|,|VERB|,|VERB|,|tegyek|,|tegyek|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,|.|,|.|
True,|PRON|,|PRON|,|PRON|,|PRON|,|Amiket|,|Amiket|
False,|DET|,|DET|,|NOUN|,|DET|,|a|,|a|
False,|NOUN|,|ADJ|,|NOUN|,|NOUN|,|képviselő|,|képviselő|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|asszony|,|asszony|
True,|ADJ|,|ADJ|,|ADJ|,|ADJ|,|káros|,|káros|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|anyagnak|,|anyagnak|
False,|VERB|,|VERB|,|VERB|,|ADJ|,|titulált|,|titulált|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,"|,|","|,|"
True,|PRON|,|PRON|,|PRON|,|PRON|,|azokat|,|azokat|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|helyettesítésre|,|helyettesítésre|
False,|ADJ|,|ADJ|,|NOUN|,|ADJ|,|jelölt|,|jelölt|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|hatóanyagoknak|,|hatóanyagoknak|
True,|VERB|,|VERB|,|VERB|,|VERB|,|mondja|,|mondja|
False,|DET|,|DET|,|NOUN|,|DET|,|a|,|a|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|szaknyelv|,|szaknyelv|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,|.|,|.|
True,|VERB|,|VERB|,|VERB|,|VERB|,|Szeretném|,|Szeretném|
True,|VERB|,|VERB|,|VERB|,|VERB|,|jelezni|,|jelezni|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,"|,|","|,|"
True,|SCONJ|,|SCONJ|,|SCONJ|,|SCONJ|,|hogy|,|hogy|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|hazánkban|,|hazánkban|
True,|ADV|,|ADV|,|ADV|,|ADV|,|jelenleg|,|jelenleg|
False,|ADV|,|ADV|,|NOUN|,|ADV|,|nem|,|nem|
True,|NUM|,|NUM|,|NUM|,|NUM|,|ötven|,|ötven|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,"|,|","|,|"
False,|CCONJ|,|CCONJ|,|CCONJ|,|CONJ|,|hanem|,|hanem|
True,|ADV|,|ADV|,|ADV|,|ADV|,|némileg|,|némileg|
True,|NUM|,|NUM|,|NUM|,|NUM|,|kevesebb|,|kevesebb|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,"|,|","|,|"
True,|NUM|,|NUM|,|NUM|,|NUM|,|46|,|46|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|helyettesítésre|,|helyettesítésre|
True,|ADJ|,|ADJ|,|ADJ|,|ADJ|,|jelölt|,|jelölt|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|hatóanyag|,|hatóanyag|
True,|VERB|,|VERB|,|VERB|,|VERB|,|van|,|van|
False,|ADV|,|ADV|,|NOUN|,|ADV|,|jelen|,|jelen|
False,|DET|,|DET|,|PRON|,|DET|,|az|,|az|
True,|ADJ|,|ADJ|,|ADJ|,|ADJ|,|engedélyezett|,|engedélyezett|
True,|ADJ|,|ADJ|,|ADJ|,|ADJ|,|növényvédő|,|növényvédő|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|szerekben|,|szerekben|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,|.|,|.|
True,|PRON|,|PRON|,|PRON|,|PRON|,|Ezek|,|Ezek|
False,|DET|,|DET|,|PRON|,|DET|,|az|,|az|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|anyagok|,|anyagok|
True,|VERB|,|VERB|,|VERB|,|VERB|,|szerepelnek|,|szerepelnek|
False,|DET|,|DET|,|PRON|,|DET|,|az|,|az|
False,|PROPN|,|PROPN|,|NOUN|,|NOUN|,|Unióban|,|Unióban|
True,|ADJ|,|ADJ|,|ADJ|,|ADJ|,|jóváhagyott|,|jóváhagyott|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|növényvédőszer-hatóanyagok|,|növényvédőszer-hatóanyagok|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|listáján|,|listáján|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,"|,|","|,|"
False,|CCONJ|,|CCONJ|,|CCONJ|,|CONJ|,|vagyis|,|vagyis|
True,|VERB|,|VERB|,|VERB|,|VERB|,|megfelelnek|,|megfelelnek|
False,|DET|,|DET|,|NOUN|,|DET|,|a|,|a|
True,|ADJ|,|ADJ|,|ADJ|,|ADJ|,|szigorú|,|szigorú|
True,|ADJ|,|ADJ|,|ADJ|,|ADJ|,|engedélyezési|,|engedélyezési|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|kritériumoknak|,|kritériumoknak|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,"|,|","|,|"
True,|ADJ|,|ADJ|,|ADJ|,|ADJ|,|jogszerűen|,|jogszerűen|
False,|ADJ|,|VERB|,|ADJ|,|ADJ|,|engedélyezhetők|,|engedélyezhetők|
False,|DET|,|DET|,|NOUN|,|DET|,|a|,|a|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|tagállamokban|,|tagállamokban|
True,|PRON|,|PRON|,|PRON|,|PRON|,|azok|,|azok|
False,|DET|,|DET|,|NOUN|,|DET|,|a|,|a|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|készítmények|,|készítmények|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,"|,|","|,|"
True,|PRON|,|PRON|,|PRON|,|PRON|,|amelyek|,|amelyek|
True,|VERB|,|VERB|,|VERB|,|VERB|,|tartalmazzák|,|tartalmazzák|
False,|DET|,|PRON|,|PRON|,|PRON|,|ezeket|,|ezeket|
False,|DET|,|DET|,|NOUN|,|DET|,|a|,|a|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|hatóanyagokat|,|hatóanyagokat|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,|.|,|.|
True,|VERB|,|VERB|,|VERB|,|VERB|,|Szeretném|,|Szeretném|
True,|VERB|,|VERB|,|VERB|,|VERB|,|megnyugtatni|,|megnyugtatni|
False,|DET|,|DET|,|NOUN|,|DET|,|a|,|a|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|képviselő|,|képviselő|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|asszonyt|,|asszonyt|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,"|,|","|,|"
True,|SCONJ|,|SCONJ|,|SCONJ|,|SCONJ|,|hogy|,|hogy|
True,|PRON|,|PRON|,|PRON|,|PRON|,|azok|,|azok|
False,|DET|,|DET|,|NOUN|,|DET|,|a|,|a|
True,|ADJ|,|ADJ|,|ADJ|,|ADJ|,|növényi|,|növényi|
False,|CCONJ|,|CCONJ|,|CCONJ|,|CONJ|,|és|,|és|
False,|ADJ|,|ADJ|,|ADV|,|ADJ|,|állati|,|állati|
True,|ADJ|,|ADJ|,|ADJ|,|ADJ|,|eredetű|,|eredetű|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|termékek|,|termékek|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,"|,|","|,|"
True,|PRON|,|PRON|,|PRON|,|PRON|,|amelyekben|,|amelyekben|
False,|SCONJ|,|SCONJ|,|INTJ|,|ADV|,|ugyan|,|ugyan|
True,|ADJ|,|ADJ|,|ADJ|,|ADJ|,|kimutatható|,|kimutatható|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|növényvédőszer-maradék|,|növényvédőszer-maradék|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,"|,|","|,|"
False,|CCONJ|,|CCONJ|,|X|,|CONJ|,|de|,|de|
True,|PRON|,|PRON|,|PRON|,|PRON|,|annak|,|annak|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|mennyisége|,|mennyisége|
False,|ADV|,|ADV|,|NOUN|,|ADV|,|nem|,|nem|
True,|VERB|,|VERB|,|VERB|,|VERB|,|haladja|,|haladja|
True,|PART|,|PART|,|PART|,|PART|,|meg|,|meg|
False,|DET|,|DET|,|PRON|,|DET|,|az|,|az|
True,|ADJ|,|ADJ|,|ADJ|,|ADJ|,|uniós|,|uniós|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|rendeletben|,|rendeletben|
True,|ADJ|,|ADJ|,|ADJ|,|ADJ|,|előírt|,|előírt|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|szermaradék-határértéket|,|szermaradék-határértéket|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,"|,|","|,|"
False,|DET|,|DET|,|NOUN|,|DET|,|a|,|a|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|fogyasztókra|,|fogyasztókra|
True,|ADP|,|ADP|,|ADP|,|ADP|,|nézve|,|nézve|
True,|ADJ|,|ADJ|,|ADJ|,|ADJ|,|biztonságosak|,|biztonságosak|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,|.|,|.|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,|(|,|(|
False,|PROPN|,|PROPN|,|NOUN|,|NOUN|,|Kanász-Nagy|,|Kanász-Nagy|
True,|PROPN|,|PROPN|,|PROPN|,|PROPN|,|Máté|,|Máté|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,|:|,|:|
False,|CCONJ|,|CCONJ|,|X|,|CONJ|,|De|,|De|
False,|ADV|,|ADV|,|CCONJ|,|CONJ|,|azért|,|azért|
True,|PRON|,|PRON|,|PRON|,|PRON|,|bennük|,|bennük|
True,|VERB|,|VERB|,|VERB|,|VERB|,|van|,|van|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,|!|,|!|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,|)|,|)|
False,|NOUN|,|PRON|,|PRON|,|PRON|,|Mindenben|,|Mindenben|
True,|PRON|,|PRON|,|PRON|,|PRON|,|benne|,|benne|
True,|VERB|,|VERB|,|VERB|,|VERB|,|van|,|van|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,"|,|","|,|"
True,|PRON|,|PRON|,|PRON|,|PRON|,|ezt|,|ezt|
True,|ADV|,|ADV|,|ADV|,|ADV|,|most|,|most|
True,|ADV|,|ADV|,|ADV|,|ADV|,|csak|,|csak|
False,|ADV|,|ADV|,|INTJ|,|PRON|,|úgy|,|úgy|
True,|VERB|,|VERB|,|VERB|,|VERB|,|megjegyzem|,|megjegyzem|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,"|,|","|,|"
True,|ADJ|,|ADJ|,|ADJ|,|ADJ|,|kedves|,|kedves|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|barátaim|,|barátaim|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,|.|,|.|
False,|DET|,|DET|,|NOUN|,|DET|,|A|,|A|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|kormányzat|,|kormányzat|
False,|NOUN|,|NOUN|,|ADP|,|ADP|,|részéről|,|részéről|
False,|CCONJ|,|CCONJ|,|CCONJ|,|CONJ|,|pedig|,|pedig|
False,|VERB|,|VERB|,|VERB|,|ADJ|,|biztosított|,|biztosított|
False,|DET|,|DET|,|PRON|,|DET|,|az|,|az|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|élelmiszerek|,|élelmiszerek|
True,|ADJ|,|ADJ|,|ADJ|,|ADJ|,|folyamatos|,|folyamatos|
False,|NOUN|,|NOUN|,|[]|,|NOUN|,|monitorizálása|,|monitorizálása|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,|.|,|.|
False,|DET|,|DET|,|NOUN|,|DET|,|A|,|A|
False,|PROPN|,|PROPN|,|[]|,|PROPN|,|NÉBIH|,|NÉBIH|
True,|NUM|,|NUM|,|NUM|,|NUM|,|2021-ben|,|2021-ben|
False,|DET|,|DET|,|NOUN|,|DET|,|a|,|a|
